Text,Sentiment
"খাঁটি লেবাননের খাবার। .. খুব ভাল পরিবেশ, ঝরঝরে এবং পরিষ্কার ... পটভূমিতে সুথিং আরবীয় সংগীত সহ।",1
"সুস্বাদু খাবার, দুর্দান্ত স্বাদ, দুর্দান্ত পরিষেবা এবং দুর্দান্ত পরিবেশ ....... কেবল কেবল এটি পছন্দ করুন ....",1
"ভাল খাবার, দুর্দান্ত স্বাদ, ভাল পরিষেবা ... আপনি একটি মানের রেস্তোঁরা থেকে যা কিছু জিজ্ঞাসা করতে পারেন ...",1
"দুর্দান্ত পরিবেশ, ভাল খাবার, দুর্দান্ত স্বাদ .. এটি ভালবাসুন ....",1
সম্পূর্ণ অসামান্য খাবার .... এখানে সুন্দর লেবাননের খাবারের একটি সুন্দর অভিজ্ঞতা পেয়েছে ... সুন্দর পরিবেশ সুন্দর পরিষেবা ..,1
দুর্দান্ত খাবার এবং পরিবেশ। আপনার ইফতারের অফারের অপেক্ষায় এবং কিছু মুখের জল সরবরাহের প্রত্যাশা করছেন। :),1
আশ্চর্যজনক খাবারগুলি অসাধারণ পরিবেশটি আরবি গানের সুন্দর নির্বাচন! ছেলেরা শীঘ্রই দ্বিতীয়বারের মতো ow ণী। দা ভাল কাজ চালিয়ে যান।,1
কেবল একটি জিনিস..আপনার লোগো আরবিতে 'আল কামার' বলে তবে আপনি কেন এটি বানান আল অমর,1
"এটি একটি দুর্দান্ত জায়গা। বাস্তব লেবাননের খাবার। খাঁটি স্বাদ। মনে হয়েছিল আমার মধ্য প্রাচ্যে একটি ছোট্ট ভ্রমণ হয়েছে, রাতের খাবার খেয়েছি এবং তারপরে ফিরে এসেছি !!",1
"সুন্দর খাবার আমি এটি ভালবাসি ,,,,,,,,,,,,,,,,,,",1
"সত্যিই মাইন্ড ব্লোয়িং রেস্তোঁরা ....... সুন্দর খাবার, ফ্রাই, পানীয় এবং ডিলিশ ফ্রেন্ডসফ্রাই ইত্যাদি ........... সত্যিই আমি এটি ভালবাসি ...........",1
