Text,Sentiment
At first we asked their service man about something spicy from their menu.They suggest to take Kofta biriyani.Taste was worst.We did not find any evidence of spice there.And I don't know why the hell they are taking service charge?Even they did not serve the platter.None of them ask to serve it as well.But papor was good enough as a starter.Decoration was good enough.But disappointed with food.,0
Not a place for good kebab !,0
All kababs taste are more or less same.So not like the kababs but the kima biriani taste was good.,0
Horrible food! Everything was almost burnt. The waiters behavior wasn't good at all. Everything is overpriced. Think twice before going there,0
Food was tasty n different in taste but staffs weren't friendly and i could say was little rude!,0
Because we asked for Baby chair. But they don't have wow. Stupid management,0
"Disappointed with food taste, service n environment were good though..",0
"Foods were really disgusting ...! Seriously ,,, I will never think of going there second time.",0
not good food.,0
"I tried their handi biriyani. It was way too dry. In addition, the quantity of rice were too much and they only provided one piece of meat. In the same vicinity, you get to have exquisite indian cuisines in Tarka, Dhaba, Handi etc with more economical price and good ambiance. Hopefully Lucknow will keep his rivals in mind and improve their cuisines. I don't mind paying much but it's has to be worthwhile.",0
price is little bit high but most important thing is vat and service charge is about 05% which is very bad.,0
this is the worst pizza I ever had in my life. costly and bad taste...,0
"the worst pizza I have ever eaten,wasteoof money!that's not call pizza at all!",0
The worst pizza I ever had in my life was their bbq beef pizza. Seriously guys the pizza was made of beef curry. And the bread was raw. When me and my wife nicely asked them one of there stupid staff came to us and we both shocked when that idiot asked us have we ever had pizza? Thanks to my wife that stupid didn't loose any teeth.,0
i might not going to visit this one ever! quantity partiality!! how can u guyz do this? the same menu another table ordered you gave them more than ours..i was just stairing cz i knw this complain'll never gonna b considered! taste was good bt the quantity of food really dissapointing!!,0
Food amount and waiter's behaviour. But the decoration and environment was good!,0
"One of the worrest restaurant,service quality is so bad ,food quality is too much high .",0
"You guys need to improve ur service, food was too much spicy,taste was not good.. i don't like there environment and decoration.....",0
The quality of food and taste is so poor.... I hate it... Seriously... ï¿½,0
Coffee is good but the food is too much oily...I hope next time you care about food. Thanks Sanjoy Dey,0
When you order any food here you get free waiting. And a very very very long waitingâ€¦,0
Next time either I'll go or neither suggest to go there anyone.....,0
KHUB E BAJE KHABAR ...AMDR 00 JON ER 0 JON O FULL KHETE PARE NI...PLACE TA SUNDOR BUT KHABAR EMN KEN...ï¿½ï¿½ï¿½ï¿½,0
Pizza ta onK faLtu cHiLo... Khetei pri nai bt chowmin ta motAmuti vLo chillo.. ND guyS you imprV uR seRvicE,0
They took reservation for sehri but when we went there (at 0:05 am) they simply said â€œwe are closedâ€. They didnâ€™t even bother to inform us regarding this cancellation. Most irresponsible restaurant service I have ever experienced. I wish I could rate them â€œzeroâ€ !,0
"The most horrible food i ever had.the mutton torkari was too oily,, piece was small..and the food was not only ordinary bt just totally horrible,i love spice bt it was like the food had no taste ,totally waste of money, Totally Faltu food, rating just 0 out of 00.",0
"I visited few days back. The overall environment and decoration is very pale and sub-standard. The plastic chairs and dirty tables, unhygienic washroom and basin area ruined my taste for having food. Nevertheless, I ordered for their beef and mutton. Simply, taste was rubbish. The mutton was stale and just served after warming the mutton cooked the other day. Anyway, more was left for me. When wished to try their chicken, I was told that it was finished though it was 9 pm only. The brinjal fry was burnt and was not edible at all. The dal was simply as good as that served in a street shop. And finally, the rice was of such poor quality that I can't even imagine even to serve this quality rice to my domestic servant. OK, I tried their firni also and I don't wanna say any more. A total wastage of my money. Determined not to visit ever.",0
Now the rating is like this because I wasn't able to have food here due to their lack of responsibility. I was planning to go to their Bashundhara branch for sehri and for that I did talk to them a few times to ensure they are open for sehri. Now after going there at 0 AM monday night(Tuesday 0am) I found them closed. When asked they replied they ran out of food that day just after the Iftar and that's why they are closed today. Very unprofessional and hugely disappointing. ... Couldn't you post a note saying that in your FB page!!! What the hell is wrong with you guys!!!,0
Over priced. Food quality decreasing day by day,0
"The most horrible food i ever had...........the mutton torkari was too oily,,,,,,,,,, piece was small.....and the food was not only ordinary bt just totally horrible,,,,,,,,,i love spice bt it was like the food had no taste ,,,,,,,totally waste of money",0
"The actual food looks really different compared to their advertisements. The beef piece was small compared to 000 taka price, and not so much different from normal beef cooked at home. However, unlimited à¦­à¦¾à¦¤ and lots of à¦¡à¦¾à¦² at 35+30 was okay I guess. ï¿½",0
Rice quality is very poor. Food served cold. Really disappoint than last time 0 year back. Sorry. Pls concentrate on improvement.,0
Rice quality is very poor. Food served cold. Really disappoint than last time 0 year back. Sorry. Pls concentrate on improvement.,0
à¦šà§à¦‡ à¦à¦¾à¦² à¦—à¦°à§à¦° à¦®à¦¾à¦‚à¦¸ à¦à¦¬à¦‚ à§¯à¦Ÿà¦¾ à¦–à¦¿à¦šà§à¦°à¦¿ à¦“à¦°à§à¦¡à¦¾à¦° à¦¦à¦¿à§Ÿà§‡à¦›à¦¿à¦²à¦¾à¦® à¥¤ à¦¤à¦¾à¦°à¦¾ à§© à¦¬à¦¾à¦Ÿà¦¿à¦¤à§‡ à§¯ à¦Ÿà¦¾ à¦–à¦¿à¦°à§à¦°à¦¿ à¦ªà¦¾à¦ à¦¾à¦‡à¦›à§‡ à¦¤à¦¾à¦“ à¦†à¦°à¦¾à¦° à¦¦à¦¿à¦›à§‡ à¦ªà¦¾à¦¤à¦²à¦¾(à¦²à§à¦¯à¦¾à¦Ÿà¦•à¦¾) à¦–à¦¿à¦šà§à¦°à¦¿ à¥¤ à¦–à¦¾à¦°à¦¾à¦°à§‡à¦° à¦®à¦¾à¦¨à¦“ à¦œà¦˜à§‹à¦—à§à¦¯ à¥¤ à¦¤à§‡à¦²à§‡ à¦à¦•à¦¦à¦® à¦…à¦–à¦¾à¦¦à§à¦¯ à¦†à¦¬à¦¸à§à¦¥à¦¾ à¥¤ à¦ªà¦°à¦¿à¦¬à§‡à¦¸à¦¨ à¦à¦¬à¦‚ à¦–à¦¾à¦¬à¦¾à¦° à¦¦à§à¦Ÿà§‹à¦‡ à¦–à¦¾à¦°à¦¾à¦ª à¦›à¦¿à¦² :(,0
"Worse place every.Booked chicken and mutton 00 hours ago, when we reached we got ""ZERO"". Service so bad.i'm personally recommend anyone.",0
Worst service ever!! waited for over half an hour and didn't get any service.,0
i didnt lyk their food....tasteless food and disgusting food ever..i'll nvr lyk to go there again. -_- :/,0
"à¦­à¦¾à¦‡ à¦–à§à¦²à¦¨à¦¾à¦° à¦¬à¦¿à¦–à§à¦¯à¦¾à¦¤ à¦œà¦¿à¦¨à¦¿à¦¸ à¦à¦° à¦¨à¦¾à¦® à¦¦à¦¿à§Ÿà§‡ à¦°à§‡à¦¸à§à¦Ÿà§à¦°à§‡à¦¨à§à¦Ÿ à¦¦à¦¿à¦›à§‡à¦¨, à¦¨à¦¾à¦® à¦Ÿà¦¾ à¦à¦•à¦Ÿà§ à¦ à¦¿à¦• à¦®à¦¤ à¦œà¦¾à¦¨à¦¾ à¦¦à¦°à¦•à¦¾à¦° à¦›à¦¿à¦²à§‹ à¦¨à¦¾à¦•à¦¿ ??? à¦šà¦‡ à¦à¦¾à¦² à¦¬à¦²à§‡ à¦¨à¦¾ à¦à¦Ÿà¦¾à¦•à§‡, à¦‡à¦¹à¦¾ à¦šà§à¦‡ à¦à¦¾à¦²à¥¤",0
Worst service Worst food Maybe the last restaurant in BD I would ever go,0
à¦ªà§à¦°à¦¾ à¦¡à¦¾à¦•à¦¾à¦‡à¦¤ ! à¦ªà§à¦¯à¦¾à¦Ÿ à¦­à¦°à¦¤à§‡ à¦¨à¦¾ à¦­à¦°à¦¤à§‡à¦‡ à¦ªà¦•à§‡à¦Ÿ à¦«à¦¾à¦•à¦¾ à¦¹à¦‡à§Ÿà¦¾ à¦—à§‡à¦›à§‡à¥¤ à¦«à¦¾à¦²à¦¤à§ !!,0
"pu** mara service,worst experience of my life.. fuck dis place..",0
what a great test!!!!,0
I love it,0
....,0
Very disopoint their food and service. à¦®à¦¾à¦¨à§à¦· à¦•à§‡à¦¨à§‹ à¦¯à§‡ à¦®à¦¿à¦¥à§à¦¯à¦¾ à¦°à¦¿à¦­à¦¿à¦“ à¦¦à¦¿à§Ÿà§‡ à¦…à¦¨à§à¦¯à¦•à§‡ à¦¯à§‡à¦¤à§‡ à¦‰à§Žà¦¸à¦¾à¦¹à§€ à¦•à¦°à§‡ à¦à¦¸à¦¬ à¦¬à¦¾à¦œà§‡ à¦œà¦¾à§Ÿà¦—à¦¾à§Ÿà¥¤,0
Totally wasted our money. Burger tasted like shit.. they used very cheap quality bun. Ordered a beef pasta and served me a chicken pasta. Than I had to wait more 30 mins for the beef pasta. Music was good but doesn't make u happy when u r hungry. I am never going back. Now I have lose motion as well.. pathetic,0
"Worst Experience I have ever had. We almost waited for more than 0 hour only for 0 pasta. It was not well cooked. They don't maintain first order first serve basis. Who ordered after us they got their pasta but we didn't. When we asked that waited told us that 'age jeita Ber hoise sheita serve Kora hoise'. I think waiter should know how to provide service. Then they shout to their cook that 'jemon hoise Ber koro'. Every waiter and specially who wear glass should be more professionalism. Personally I won't go think that restaurant to go twice. I would recommend ""Cafe Appeliano"" which is very good in every way.",0
"We ordered 3 chicken pasta and it took almost an hour to serve. The environment was too loud not because of the gathering but the sound tracks they played. I told them 3 times to slow the sound, but they didn't. Pasta was good, but we found so less chicken in that pasta. Amount of pasta was good. The meyeo was good too.",0
Previously I tried your pasta which was one of best one... But yesterday Grind house pasta & Chicken pasta was not up to the mark... We tried Mexican pizza which was good... Plz take care of your pasta items... It should be more cheesy & chicken & beef wasn't there that much. We expect better service from this restaurants... Hope you consider our review... THANKS.,0
Totally disappointed with their lava cake....too much hard to eat ..secondly they mistakenly give another set menu for take way...,0
I ordered tandoori chicken and they served me a very hard and testless type of fried chicken!! And how can I forget the amount of coleslaw!! ï¿½ï¿½ï¿½ very disappointing!!!,0
food specially pizza is extremely bad...no wish to improve the quality.but oder musician ra valo gaan gay.,0
Um really disappointed when having their food.totally waste of time and money as well.environment is also not up to the standard,0
Most faltoo experience of food and excuses I ever had and heard... Food quantity is not sufficient even for single person...,0
Yesterday The chicken pasta was the worst pasta ever I ateï¿½ It was 080 tk the chess was so poor all over it was waste of money :\ :\,0
"I gave 5* before, but today i am giving 0,because i waited half an hour outside the restaurant in the evening . There was closed sign, then i called around 05 times, but nobody answered.....",0
"bad decoration and worse furniture, not good at all",0
"à¦à¦¤à§à¦¤ à¦«à¦¾à¦²à¦¤à§ à¦œà¦˜à¦¨à§à¦¯ à¦–à¦¾à¦¬à¦¾à¦° à¦œà¦¿à¦¬à¦¨à§‡à¦“ à¦–à¦¾à¦‡ à¦¨à¦¾à¦‡à¥¤à¥¤ à¦ªà§à¦°à¦¾à¦‡ disgusting.. à¦Ÿà§‡à¦¬à¦¿à¦²à§‡à¦° à¦ªà¦¾à¦¶à§‡ à¦ªà§‹à¦•à¦¾ à¦˜à§à¦°à§‡, à¦à¦¸à¦¿ à¦•à¦¾à¦œ à¦•à¦°à§‡ à¦¨à¦¾à¥¤à¥¤ quality maintain à¦•à¦°à¦¤à§‡ à¦¨à¦¾ à¦ªà¦¾à¦°à¦²à§‡ à¦…à¦« à¦•à¦°à§‡ à¦¦à§‡à¦¨à¥¤à¥¤ à¦Ÿà¦¾à¦•à¦¾ & à¦¸à¦®à§Ÿ à¦¦à§à¦‡à¦Ÿà¦¾à¦‡ à¦¨à¦·à§à¦Ÿà¥¤à¥¤à¥¤à¥¤à¥¤ à¦œà¦˜à¦¨à§à¦¯ à¦œà¦˜à¦¨à§à¦¯ à¦œà¦˜à¦¨à§à¦¯ à¦œà¦˜à¦¨à§à¦¯ à¦œà¦˜à¦¨à§à¦¯ à¦œà¦˜à¦¨à§à¦¯ à¦œà¦˜à¦¨à§à¦¯............. -_- -_-@#$%&&$#@@&",0
"I hv been there several times.. It was one of my favorite place in Khilgaon. But I must say its quality is deteriorating day by day.. U should keep in mind that the price of food should be adjusted according to the quality of the food, quantity of the food. At first u didnt take VAT. But now u take it. I hv no prblm giving it.. But do u realize the price it becomes?? Does it match with the food?? Today I had iftar there.. I m deeply disappointed with everything. I had Fried R...ice with three items.. It was the worst set meal I hv ever had. If i analyse it briefly i will say Food Quality- 0*, Quantity- 0* , Price-0* (300/-) (Excluding VAT). It becomes 345/- total (Without water, Soft drink) .. I just wanna say I love ur place.. Please adjust the price with the quantity.. And also U should watch out about the quality. Its really horrible.. Dont be blew away so early.. Im one of ur well wisher.. :) :)",0
Totally Disgusted. poor services and the food is not bad. #mixed pasta.,0
